#,P:win,P:lose,P:coffee,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
50,1.7,0.5,0.4,122664.40,40850.83,37.74,144.65,848,-74735.60,3.60,0.0024,0.55,0.7069,50.68,5,-38277.12,1.07,0.14,0.74,0.0047,1.89,976209.30,-853544.90,320,528,7,18,8300.00,-6260.00,3050.65,-1616.56,138,62,1.14
51,1.2,0.2,0.3,122041.50,40643.38,22.37,82.24,1484,-67150.00,4.02,0.0024,0.61,0.8038,71.47,5,-30040.00,1.35,0.11,0.66,0.0050,3.93,1040385.60,-918344.10,332,1152,5,35,7330.00,-4230.00,3133.69,-797.17,92,27,1.13
52,1.8,0.4,0.4,120902.80,40264.16,32.69,130.42,927,-71887.20,3.61,0.0021,0.56,0.6608,50.55,5,-37059.44,1.09,0.18,0.71,0.0046,2.35,971770.10,-850867.30,303,624,6,20,8300.00,-4230.00,3207.16,-1363.57,140,50,1.14
53,1.3,0.5,0.4,120883.80,40257.83,39.27,142.55,848,-72566.20,3.73,0.0026,0.55,0.7940,59.41,5,-37637.24,1.07,0.14,0.72,0.0049,1.77,952158.70,-831274.90,333,515,7,11,6910.00,-6260.00,2859.34,-1614.13,114,60,1.15
54,1.5,0.5,0.4,119080.20,39657.18,38.33,140.42,848,-65869.80,3.50,0.0025,0.60,0.7909,70.74,5,-37725.96,1.05,0.14,0.65,0.0048,1.84,962345.10,-843264.90,325,523,7,11,8300.00,-6260.00,2961.06,-1612.36,128,62,1.14
55,1.7,0.4,0.4,117762.00,39218.18,32.79,127.04,927,-74198.00,3.45,0.0020,0.53,0.6086,42.59,5,-37859.60,1.04,0.18,0.73,0.0045,2.33,966799.30,-849037.30,304,623,6,20,8300.00,-4230.00,3180.26,-1362.82,137,50,1.14
56,1.5,0.4,0.4,115307.80,38400.86,33.23,124.39,927,-65582.20,3.41,0.0022,0.59,0.6872,60.20,5,-37690.44,1.02,0.18,0.65,0.0046,2.29,955325.10,-840017.30,308,619,6,13,8300.00,-4230.00,3101.70,-1357.06,125,50,1.14
57,1.6,0.3,0.4,114337.10,38077.59,28.32,112.43,1017,-59362.90,3.54,0.0020,0.64,0.6606,70.08,5,-37418.58,1.02,0.17,0.59,0.0045,2.89,931798.60,-817461.50,288,729,5,15,7920.00,-4230.00,3235.41,-1121.35,127,39,1.14
58,1.2,0.3,0.4,111435.40,37111.24,29.95,109.79,1015,-63574.60,3.73,0.0018,0.58,0.5965,53.81,5,-31272.92,1.19,0.16,0.63,0.0046,2.67,899196.90,-787761.50,304,711,5,14,6480.00,-4230.00,2957.88,-1107.96,95,37,1.14
59,1.9,0.5,0.5,110720.90,36873.29,38.01,157.05,705,-46370.30,3.39,0.0016,0.80,0.5419,90.56,5,-23348.06,1.58,0.14,0.46,0.0045,1.88,832820.90,-722100.00,268,437,7,15,11800.90,-4230.00,3107.54,-1652.40,132,57,1.15
60,1.8,0.3,0.4,110438.60,36779.28,27.93,108.59,1017,-64611.40,3.24,0.0018,0.57,0.5995,51.87,5,-37316.28,0.99,0.17,0.64,0.0042,2.93,934920.10,-824481.50,284,733,5,21,7920.00,-4230.00,3291.97,-1124.80,136,39,1.13
61,1.4,0.4,0.4,108047.00,35982.81,33.44,116.56,927,-67463.00,3.05,0.0019,0.53,0.5984,46.41,5,-36502.60,0.99,0.17,0.67,0.0044,2.25,944834.30,-836787.30,310,617,6,13,8300.00,-4230.00,3047.85,-1356.22,118,49,1.13
62,1.8,0.2,0.4,107594.20,35832.01,21.64,85.60,1257,-51795.80,3.34,0.0019,0.69,0.6671,87.64,5,-32007.16,1.12,0.13,0.51,0.0043,4.10,914844.40,-807250.20,272,985,5,26,7920.00,-4230.00,3363.40,-819.54,134,26,1.13
63,1.6,0.2,0.4,107583.40,35828.41,21.88,85.59,1257,-59336.60,3.40,0.0018,0.60,0.5768,57.78,5,-32999.32,1.09,0.11,0.59,0.0044,4.05,911033.60,-803450.20,275,982,5,26,7920.00,-4230.00,3312.85,-818.18,123,26,1.13
64,1.7,0.3,0.4,105937.80,35280.38,28.02,104.17,1017,-66302.20,3.02,0.0017,0.53,0.5622,44.29,5,-38036.44,0.93,0.17,0.65,0.0041,2.90,927479.30,-821541.50,285,732,5,15,7920.00,-4230.00,3254.31,-1122.32,132,39,1.13
65,1.2,0.4,0.3,103892.60,34599.27,34.43,97.46,1066,-66577.40,2.52,0.0020,0.52,0.7439,56.97,5,-36571.48,0.95,0.17,0.66,0.0042,2.11,1068029.70,-964137.10,367,699,6,16,11340.00,-4230.00,2910.16,-1379.31,109,50,1.11
66,1.3,0.3,0.4,103557.20,34487.57,29.20,101.83,1017,-70112.80,3.09,0.0016,0.49,0.4885,33.66,5,-36034.56,0.96,0.16,0.69,0.0042,2.74,907718.70,-804161.50,297,720,5,15,7320.00,-4230.00,3056.29,-1116.89,105,38,1.13
67,1.4,0.5,0.4,102309.40,34072.02,38.56,120.65,848,-69230.60,2.65,0.0021,0.49,0.7281,50.60,5,-39500.12,0.86,0.14,0.68,0.0043,1.79,943374.30,-841064.90,327,521,7,11,8300.00,-6260.00,2884.94,-1614.33,122,61,1.12
68,1.5,0.3,0.4,100543.60,33483.95,28.32,98.86,1017,-65796.40,2.78,0.0016,0.51,0.5522,41.90,5,-38887.28,0.86,0.17,0.65,0.0041,2.84,918005.10,-817461.50,288,729,5,15,7920.00,-4230.00,3187.52,-1121.35,120,39,1.12
69,1.7,0.2,0.4,94854.20,31589.22,21.64,75.46,1257,-57315.80,2.63,0.0015,0.55,0.5554,52.50,5,-33735.16,0.94,0.13,0.57,0.0039,4.05,902104.40,-807250.20,272,985,5,26,7920.00,-4230.00,3316.56,-819.54,130,26,1.12
70,1.2,0.2,0.4,93369.50,31094.77,23.43,74.94,1246,-56840.50,2.92,0.0015,0.55,0.6056,57.26,5,-28318.10,1.10,0.11,0.56,0.0040,3.66,865679.70,-772310.20,292,954,5,26,6480.00,-4230.00,2964.66,-809.55,93,25,1.12
71,2,0.2,0.2,92509.30,30808.30,19.74,55.33,1672,-85860.70,1.76,0.0010,0.36,0.2084,8.62,5,-41656.14,0.74,0.13,0.85,0.0037,4.41,1181333.40,-1088824.10,330,1342,3,39,9950.00,-4230.00,3579.80,-811.34,161,30,1.08
72,2,0.4,0.5,90940.90,30285.97,33.16,119.66,760,-60710.00,2.38,0.0011,0.50,0.4635,37.13,5,-19268.00,1.57,0.18,0.60,0.0041,2.27,812420.90,-721480.00,252,508,7,17,11800.90,-4230.00,3223.89,-1420.24,132,45,1.13
73,1.9,0.2,0.2,90753.70,30223.63,19.86,54.28,1672,-82916.30,1.71,0.0010,0.36,0.2711,11.79,5,-35961.26,0.84,0.13,0.82,0.0036,4.37,1177567.80,-1086814.10,332,1340,3,39,9950.00,-4230.00,3546.89,-811.06,157,30,1.08
74,1.6,0.5,0.5,90318.70,30078.76,38.72,128.11,705,-48740.00,2.38,0.0012,0.62,0.4657,57.38,5,-21996.00,1.37,0.14,0.48,0.0042,1.78,803138.70,-712820.00,273,432,7,9,7920.00,-4230.00,2941.90,-1650.05,121,56,1.13
75,2,0.2,0.6,89243.80,29720.79,22.14,124.29,718,-44300.00,3.74,0.0010,0.67,0.5108,75.17,5,-25254.00,1.18,0.13,0.44,0.0039,4.18,559920.00,-470676.20,159,559,5,34,12920.00,-4230.00,3521.51,-842.00,123,26,1.19
76,1.8,0.5,0.5,88960.90,29626.58,38.16,126.19,705,-49099.10,2.26,0.0011,0.60,0.4339,51.90,5,-24333.82,1.22,0.14,0.49,0.0039,1.82,809850.90,-720890.00,269,436,7,15,11800.90,-4230.00,3010.60,-1653.42,129,57,1.12
77,1.8,0.2,0.2,88271.90,29397.12,19.98,52.79,1672,-64298.10,1.64,0.0012,0.46,0.4570,32.07,5,-31083.62,0.95,0.13,0.64,0.0036,4.33,1172736.00,-1084464.10,334,1338,3,39,9950.00,-4230.00,3511.19,-810.51,151,30,1.08
78,1.5,0.2,0.4,88102.70,29340.77,21.88,70.09,1257,-65517.30,2.33,0.0013,0.45,0.4281,28.77,5,-34177.46,0.86,0.11,0.65,0.0038,3.96,891552.90,-803450.20,275,982,5,26,7920.00,-4230.00,3242.01,-818.18,117,26,1.11
79,1.4,0.3,0.4,87532.80,29150.98,28.52,86.07,1017,-76687.20,2.16,0.0012,0.38,0.3545,17.24,5,-39193.44,0.74,0.16,0.76,0.0036,2.78,902234.30,-814701.50,290,727,5,15,7320.00,-4230.00,3111.15,-1120.63,113,39,1.11
80,1.3,0.2,0.6,83823.80,27915.77,24.16,117.07,716,-42570.00,3.82,0.0010,0.66,0.5314,79.50,5,-21314.00,1.31,0.11,0.42,0.0044,3.72,535170.00,-451346.20,173,543,5,34,7320.00,-4230.00,3093.47,-831.21,86,24,1.19
81,1.9,0.2,0.6,82833.80,27586.07,22.14,115.37,718,-46110.00,3.26,0.0009,0.60,0.4475,56.40,5,-22438.00,1.23,0.13,0.46,0.0038,4.13,553510.00,-470676.20,159,559,5,34,12920.00,-4230.00,3481.19,-842.00,119,26,1.18
82,1.7,0.5,0.5,82500.90,27475.21,38.16,117.02,705,-55679.10,1.96,0.0009,0.49,0.2897,24.99,5,-25079.82,1.10,0.14,0.55,0.0038,1.81,803390.90,-720890.00,269,436,7,15,11800.90,-4230.00,2986.58,-1653.42,125,57,1.11
83,2,0.3,0.5,80640.90,26855.77,28.54,99.19,813,-57100.00,2.14,0.0009,0.47,0.5221,41.89,5,-19248.00,1.40,0.17,0.57,0.0038,2.81,751930.90,-671290.00,232,581,5,18,11800.90,-4230.00,3241.08,-1155.40,132,37,1.12
84,1.3,0.2,0.4,78062.80,25997.19,22.55,62.20,1255,-73537.20,1.95,0.0010,0.35,0.2990,14.13,5,-32631.44,0.80,0.11,0.73,0.0033,3.77,868263.00,-790200.20,283,972,5,26,7320.00,-4230.00,3068.07,-812.96,102,25,1.10
85,2,0.5,0.2,75610.30,25180.44,35.62,72.01,1050,-84979.70,1.00,0.0009,0.30,0.1908,6.54,5,-31905.94,0.79,0.14,0.84,0.0028,1.92,1212206.80,-1136596.50,374,675,5,17,9150.00,-4260.00,3241.19,-1683.85,171,64,1.07
86,1.5,0.5,0.5,74508.70,24813.57,38.72,105.69,705,-53850.00,1.65,0.0008,0.46,0.3303,27.48,5,-23018.00,1.08,0.14,0.53,0.0036,1.75,787328.70,-712820.00,273,432,7,9,7920.00,-4230.00,2883.99,-1650.05,116,56,1.10
87,2,0.5,0.6,74335.00,24755.73,37.13,130.18,571,-35160.00,1.86,0.0010,0.70,0.6517,126.10,5,-27824.00,0.89,0.14,0.35,0.0030,1.91,667065.00,-592730.00,212,359,5,11,11760.00,-5520.00,3146.53,-1651.06,121,51,1.13
88,1.8,0.2,0.6,74063.80,24665.41,22.28,103.15,718,-46670.00,2.67,0.0006,0.53,0.2772,30.49,5,-21114.00,1.17,0.13,0.46,0.0035,4.04,544180.00,-470116.20,160,558,5,34,12920.00,-4230.00,3401.13,-842.50,116,25,1.16
89,1.8,0.3,0.2,73898.70,24610.42,26.38,55.86,1323,-74401.30,1.06,0.0008,0.33,0.2177,9.52,5,-24060.26,1.02,0.17,0.74,0.0031,2.98,1188209.40,-1114310.70,349,974,5,23,11340.00,-4230.00,3404.61,-1144.06,156,43,1.07
90,1.2,0.2,0.6,73723.80,24552.18,24.51,103.25,714,-42870.00,3.11,0.0008,0.57,0.4667,60.50,5,-20394.00,1.20,0.11,0.43,0.0038,3.59,518690.00,-444966.20,175,539,5,34,6690.00,-4230.00,2963.94,-825.54,80,24,1.17
91,2,0.2,0.7,72630.70,24188.14,22.93,125.23,580,-44649.30,3.24,0.0008,0.54,0.1970,23.14,5,-23333.86,1.04,0.09,0.44,0.0033,4.01,446240.00,-373609.30,133,447,5,30,12010.00,-4110.00,3355.19,-835.81,118,24,1.19
92,1.4,0.2,0.4,71459.20,23798.00,22.04,56.85,1257,-73570.80,1.58,0.0009,0.32,0.2562,11.06,5,-35248.16,0.68,0.11,0.73,0.0031,3.85,872859.40,-801400.20,277,980,5,26,7320.00,-4230.00,3151.12,-817.76,110,26,1.09
93,1.6,0.2,0.6,71263.80,23732.93,22.56,99.25,718,-49290.00,2.53,0.0005,0.48,0.1811,17.20,5,-19712.00,1.20,0.11,0.49,0.0036,3.96,538240.00,-466976.20,162,556,5,34,12920.00,-4230.00,3322.47,-839.89,104,25,1.15
94,1.9,0.2,0.7,71020.70,23651.97,22.93,122.45,580,-42049.30,3.11,0.0008,0.56,0.2300,29.77,5,-23161.86,1.02,0.09,0.42,0.0033,4.00,444630.00,-373609.30,133,447,5,30,12010.00,-4110.00,3343.08,-835.81,115,24,1.19
95,1.9,0.4,0.5,70990.90,23642.04,33.16,93.41,760,-67080.00,1.48,0.0007,0.35,0.2551,13.06,5,-20594.00,1.15,0.18,0.66,0.0034,2.21,792470.90,-721480.00,252,508,7,17,11800.90,-4230.00,3144.73,-1420.24,130,45,1.10
96,1.8,0.5,0.6,70405.00,23446.92,37.65,123.30,571,-38160.00,1.72,0.0010,0.61,0.6220,96.75,5,-25754.00,0.91,0.14,0.38,0.0031,1.85,658445.00,-588040.00,215,356,6,11,11760.00,-5520.00,3062.53,-1651.80,116,51,1.12
97,1.9,0.5,0.6,68445.00,22794.18,37.13,119.87,571,-37600.00,1.59,0.0009,0.61,0.5661,88.20,5,-25028.00,0.91,0.14,0.37,0.0029,1.89,661175.00,-592730.00,212,359,5,11,11760.00,-5520.00,3118.75,-1651.06,119,51,1.12
98,2,0.3,0.6,67865.00,22601.03,27.47,104.73,648,-42845.00,1.81,0.0004,0.53,0.1758,20.98,5,-23007.00,0.98,0.17,0.42,0.0030,2.97,608845.00,-540980.00,178,470,5,28,12520.00,-4230.00,3420.48,-1151.02,121,33,1.13
99,1.9,0.3,0.5,67110.90,22349.89,28.54,82.55,813,-62350.00,1.51,0.0006,0.36,0.3777,21.15,5,-20376.00,1.10,0.17,0.62,0.0033,2.75,738400.90,-671290.00,232,581,5,18,11800.90,-4230.00,3182.76,-1155.40,129,37,1.10
100,1.5,0.2,0.7,66890.70,22276.56,23.62,115.33,580,-32499.30,2.94,0.0008,0.69,0.2663,54.30,5,-17973.86,1.24,0.09,0.32,0.0038,3.82,434240.00,-367349.30,137,443,5,25,7320.00,-4110.00,3169.64,-829.23,88,23,1.18
